draw,f_auto,theta_roo,theta_woo,theta_min,temperature_exponent,d_onset,cr_onset,d_fall,cr_fall,c_lf,lma,ceff,c_lab_0,c_fol_0,c_roo_0,c_woo_0,rh_ref,f_som,theta_lit,theta_som,c_lit_0,c_som_0,f_lab,f_fol,f_roo,f_woo,failure_reason
836,0.4795782491997225,0.005072844823476493,0.00023665320954278086,0.005877131187065658,0.03969920711938395,261.932249369071,80.435759724082,10.161457847330334,72.67414611430453,0.8419918712408352,64.18993178668529,35.88888284286186,400.50165300562946,836.9090467682609,446.2267543614413,27800.164837834807,0.7298214151639649,0.8091294317863184,0.001569247239481239,0.000113458681358728,88.76958627176519,5204.713997072019,0.4726927308980225,0.01773637073198694,0.0021228038237423967,0.02786984534652576,
837,0.5778617323389161,0.0008623336371859933,0.0007642545458915298,0.006575880274296144,0.037067276961970444,281.32577327389436,16.911785000869777,210.02938057075744,46.43747278536402,0.7264858511540977,161.4015579207174,59.2006766666636,572.2323985693143,829.5216750810963,1795.0118646042263,21784.89830378589,0.6754851620797394,0.6118722327909317,0.0006472507755763879,0.0001198602017738033,405.05868456842546,3448.27230575552,0.055779185298754926,0.13058252890314975,0.005022637008835933,0.23075391645034324,
838,0.3750855479456034,0.008060644766190004,0.0008802413825599009,0.007867895027352483,0.0721813203268449,191.7103259905517,68.59459643621688,214.99099651391555,39.769626259143266,0.15553354286504556,41.10645717243963,17.878412520359475,434.3365511577274,1483.051003900662,1288.5112525926604,94727.78417490296,0.5862304573567186,0.6559618816491608,0.0011361160759452518,0.0001347749086136049,177.52202238768106,2853.2375784445035,0.014219640156557665,0.028054380770402204,0.36059286046481637,0.22204757066262032,|NEE| >30
839,0.6888755930545252,0.007846340376448581,0.0009337599113512354,0.006360911237096771,0.06125445644345007,329.90648800106425,92.7329788739616,14.59969274887875,62.14903211260077,0.9448319776633046,26.236211398632257,51.45325593163445,984.3540903775684,604.1059134119624,1474.6488075426494,8500.718648513603,0.5510987056056221,0.8945614730664653,0.0013239081993329505,0.00012384444246974424,43.89053239742127,3980.733087897971,0.036832876380928754,0.10778455554415849,0.06549924056942784,0.10100773445095976,
840,0.5150583031789044,0.005727616129736359,0.0002100208482445859,0.0058880282215801605,0.05319677492645772,197.7616917430057,94.4515896094131,15.00634807321405,54.65584612587614,0.3947127888176871,201.28404391303198,46.668368121563326,632.4945636229169,820.9841960778467,81.08525380408055,44327.075020809745,0.6144248103037335,0.529193985249954,0.0020659914390023315,6.612286466231212e-05,140.0174709544512,4917.359761432184,0.21416793171257753,0.08764631356906843,0.14125738856548042,0.0418700629739691,
841,0.39921156606865,0.007927668572478903,0.0007516417593122978,0.0012922912444621553,0.06454992108698517,116.49442963367743,29.7979917925058,249.76442608276236,97.62709986205384,0.24624980508551825,317.03331520081525,94.7055135383798,1895.6392475725888,872.3933309540623,1984.3972768489668,28418.488150632733,0.5382288237255392,0.5956297174401921,0.0027114130222541306,3.30034387750417e-05,80.26949038947647,9713.687242683542,0.14535446339102737,0.04185130723581665,0.030019231189521604,0.3835634321149845,
842,0.6196558998469843,0.005378411544341607,0.00033825901264158503,0.0006461318845420081,0.06703003947382932,147.79690015307932,35.26676702461547,304.38573249821616,56.051439594653296,0.6273422535023608,89.83294236182621,98.62249217341535,435.5902024838533,1631.9514381605338,882.775859778456,95990.07497355816,0.7093637482684726,0.6426121843975872,0.0014406237399841697,4.529210537952825e-05,175.9779138888792,10064.57491846477,0.24456226469254017,0.01513658165133591,0.006107625110332617,0.11453762869880697,
843,0.4226701641789128,0.006863945210960816,0.0008675434619089538,0.006414256557930055,0.06820817360728526,29.94554211615478,12.255872823689769,136.10991204661073,60.70590734596486,0.19051842604917496,347.14221039631764,19.61919260328443,657.8844071430532,1493.4707369862158,1159.9355211055295,45487.23806530638,0.5065028933161093,0.6428114237113381,0.0017521146948426159,7.234664425460778e-05,103.25639519045298,4500.358645808283,0.1523579978633787,0.13457180355712267,0.27828737457471336,0.012112659825872375,
844,0.31234800130603346,0.002327320079109204,0.0007020150906186971,0.005157216318841241,0.040358567203148094,62.27337135797943,75.61786198679513,210.7060072496451,34.021445042485084,0.1638710044101946,395.509424133359,10.843032741300787,1541.2850967328086,1950.938950031986,1509.7431163587962,78834.74045133073,0.5499493457434832,0.7880516334553855,0.0011663563168102936,4.32908284261339e-05,99.93589766065388,10011.092325718664,0.04443609761386341,0.007109678441924873,0.4288352008821052,0.20727102175607307,
845,0.41330242523453975,0.0077621135059963734,0.0004471468079628555,0.009510532154480547,0.034526679191449465,356.4984415424228,69.17565527249467,146.41021979995926,102.26701911275003,0.3942460951058435,133.18258219311866,37.483260289713435,390.466710938817,693.2167064139948,1638.0075244043621,76712.61735175652,0.6922873337543444,0.6200534585912689,0.0024277652342618297,4.4480612256585214e-05,108.34333337053937,9650.387749996842,0.08355218852285319,0.3763315965806441,0.05113787437284187,0.07567591528912114,
846,0.5283273349797256,0.007467788342026529,0.0005887737986552772,0.009490547002271834,0.07119976186419903,318.9913978053089,19.641091612992383,328.3252744387448,115.7893727075818,0.9725247301536286,289.27283747553287,87.04525692375165,751.3031770774091,1330.2086955887896,1255.6648303637817,30264.27731350818,0.6870214567248532,0.8331515682722657,0.0011509010638052239,0.00013500200640067985,99.59887623949989,4239.885164433566,0.07242882416720431,0.32974187889123185,0.01781249370447785,0.05168946825736038,
847,0.3503557508372966,0.0026763890848560496,0.0007869756659351976,0.006508003661180083,0.04090799514834609,128.8960069398164,57.97984234104444,104.87644409466226,60.780679008089265,0.18669916457089022,120.92912259039471,75.8717431525188,65.07037756840111,55.195005361157435,888.1587143679792,48736.752489529375,0.5328411672278193,0.8574045177104492,0.0009461002463223777,7.482091687172075e-05,80.3094001084195,6106.052199099899,0.2313553049627262,0.0527909587976001,0.08526723173929589,0.28023075366308137,
848,0.6261477153872639,0.0070864962170094315,0.00019586159773214845,0.00492268304894054,0.03449944706879744,261.89513550638225,31.858623027838313,344.5088112446577,98.7764933602254,0.7125332870656094,384.85619098331125,76.17373042424319,703.2210430762927,1418.552960825887,300.55673286552144,45842.402722846295,0.5426527607744004,0.7919872996317094,0.0014854508048417346,5.129251256997394e-05,75.9895014786555,8378.885593820458,0.29135745161743637,0.03384035206968171,0.039509176220567765,0.009145304705050225,
849,0.6721464185089201,0.0018662875053386686,0.000474996928677663,0.005700775586885156,0.06046236488560733,113.63587636854969,72.92635885899642,299.47400457683716,60.39917948050332,0.8557343086330348,258.60709440035936,74.35975246402992,696.1250642085196,1837.8207954177994,579.167641814971,51961.7939495704,0.5017002090955517,0.6652464356386887,0.0012073278092522531,6.21804583383797e-05,139.10549558165715,5367.510706398204,0.07518368695143375,0.1440707325393438,0.06009355714274782,0.04850560485755457,
850,0.5963069468607991,0.009450381910434173,0.0009514700962572882,0.006643929090564126,0.07300704227002348,167.4252574931569,70.93514946235301,55.48729420966464,50.80062151842267,0.24001506258449878,333.480744238741,75.05689464445007,1269.5671073055462,26.94933095980492,1634.219169066306,85776.11790248945,0.6051600168892833,0.6219383094725355,0.0016515875088813547,0.00012096490995624945,138.52600470425747,3111.416343802662,0.09918777362712447,0.15891864618726773,0.07020519166737238,0.07538144165743631,pool growth >100x
851,0.5242475391775584,0.008027281870468047,0.00021527869809893888,0.0077221957217620055,0.030869447369152335,257.79796124606935,69.61244869300185,226.84700855233368,112.04425413753192,0.3593864995985847,276.52935514115137,95.65305792005708,672.4034577644762,1998.3293784217112,809.660179640482,64128.428612219745,0.5919944506368012,0.7978807958190082,0.0010617791133497715,0.00010690435616964994,112.69146825160558,4418.351321857777,0.18966662245538274,0.1596724543195477,0.07094287845882437,0.055470505588686804,
852,0.3494041286806909,0.0033472009902359287,0.0003384977653315221,0.006013213871571476,0.03411771142432037,203.25893323588886,52.33048271736698,284.27942896561905,120.2298000200173,0.6895998324868552,82.86479161317023,10.975322462397457,615.5296429608122,213.46431846176839,1421.5261664542354,82817.81362711197,0.533396843409874,0.7755876171958889,0.002677702310490291,6.556897269911598e-05,44.70282456001757,6309.325428941034,0.3426125253774244,0.043616657086782085,0.255516709823452,0.008849979031650593,
853,0.3055645943874226,0.006620521597406728,0.0003639553673197008,0.004660783541820648,0.041342730505264394,307.772256013175,53.190343580477425,110.83470229655339,20.433901524032162,0.9040687465535334,119.47955168443735,22.22630566990989,133.1293107154504,1876.6009841622413,817.906726078923,2278.311442238329,0.5966653900493119,0.656216315389416,0.002406268494475691,0.00011146967337652675,85.24561026406104,3512.538898862503,0.12651329688599533,0.25859990666986404,0.10023565957627363,0.2090865424804445,
854,0.41181267262290233,0.009703372518046103,0.0005382144240988915,0.004000845089215859,0.021476613053188855,129.37451072637197,67.57435235855118,359.03278543629546,38.89984709251131,0.7094508818685905,104.1337348040584,23.370983051756966,1509.0890058069194,1967.386336809466,1586.0157604418437,90732.36301069336,0.6478172483040658,0.819086181076401,0.00080386304816735,7.097739382357983e-05,145.79484978499372,7475.875449409922,0.09099437141846739,0.09578897563381672,0.04417361294813087,0.3572303673766827,
855,0.4495647969298925,0.004310546147527685,0.0009222708499604041,0.007975026716917884,0.04095297973691729,74.71531256795109,20.372890247658034,145.00615815062537,121.80682256584112,0.3429891364379525,66.93288056506952,16.83876419888913,635.174770429696,891.7590876684629,1142.916180516187,45541.490779111315,0.5513332383536346,0.8897376990808818,0.002454827686968846,9.364920823960462e-05,24.7639668383909,5238.0791694950185,0.20565598120269865,0.1529740630800509,0.10848558614849119,0.08331957263886675,
856,0.5634665120151985,0.009568609875447881,0.00047514481954580404,0.009273895122934958,0.06317795236259284,241.44594303799178,93.96414692427291,337.8283712893586,41.65889187899337,0.9974072317192336,77.63693819491837,19.828380743052712,1085.4732466614794,1162.57156644205,360.7116197599658,94572.03896153257,0.6955633901608202,0.5311822273294194,0.0015383592428536337,0.00012125923297276032,211.9742061818389,3046.950749865163,0.18758274154232674,0.12851274221907238,0.009184012938837334,0.11125399128456502,|NEE| >30
857,0.33514120281366877,0.007339291715696688,0.0006846054997156002,0.0005072099800366426,0.025007251437181827,129.67325861416683,40.99567804887219,83.75273313820364,84.8773111099085,0.7240258736292001,183.35255677363938,95.5122148004863,784.4947081023694,1242.4118192838907,1127.8041477933023,7583.413411630432,0.5996588191270654,0.5913165093768405,0.002096047435868058,3.85181645496824e-05,116.9203784180186,9205.738744012357,0.47715397649452684,0.01658922751185556,0.16203170810524384,0.009083885074704947,
858,0.4045201398568266,0.004295343606486761,0.0006403782712747541,0.008051975493145649,0.05426025085799162,262.3884173359512,79.43388255458095,311.8715855607664,65.72101769474907,0.7610000062449056,234.0922206294211,49.06370273290038,810.8217593838929,1021.0340693568068,64.77128555370885,23396.277682240503,0.6678046240167079,0.8458713854261954,0.0012385658140190597,4.772982867485274e-05,83.102407914588,11834.880580844138,0.2509976886143346,0.18230786268063642,0.049319440483369247,0.1128548683648332,
859,0.43398839835926867,0.0004954799748874276,0.0008750260704734139,0.009406464972501225,0.021342429040336383,243.48972818186823,23.85233980128304,151.4488210516951,138.13088997643175,0.2768653140841957,113.24698878344367,87.05493274264641,1320.8031471625939,268.49229710599457,1004.1494887693874,73940.25370185946,0.6784864171544449,0.6623760934189966,0.0010625491200217704,5.8573010746578645e-05,215.5883717800628,7672.700732032354,0.01085431072657997,0.419123119920777,0.11557113451414558,0.020463036479228803,
860,0.35963399799011025,0.0038263022946085443,0.0005159817632369623,0.000612275262667499,0.07891265677280199,188.32137968472705,26.323012663922103,103.91702083557942,69.90558640101375,0.861750914090944,190.2158378454251,27.846021649539487,1144.2714122497846,51.70755337868354,312.909201022524,14000.132102539743,0.6169713781716324,0.8522263876909153,0.0018274242209906765,0.0001065613057277965,49.89103690127879,4934.242174837965,0.17694721127012517,0.03188153590692858,0.048075383002745053,0.383461871830091,
861,0.4490843070713084,0.006122731123286362,0.0006496940722852967,0.009450830403764307,0.0733102948000854,239.18886287254782,35.02292131242904,153.32730352112742,137.8869609794165,0.6378220419767671,294.30065011834336,22.356611693352313,1314.362107151482,985.5804233623808,1002.5999798400577,16660.792328016814,0.6579410086917323,0.5972350131433114,0.001248999448437765,4.7725012967774994e-05,212.16630803933154,8233.531696237693,0.10303841495972087,0.028272889125278432,0.18691628892274548,0.2326880999209468,
862,0.6445353476649696,0.006680103165875424,0.0005231294562891366,0.0021103658660345413,0.06834923510261134,137.5058562330384,51.62159192259945,278.77911750868327,42.949772429599335,0.9954867343369058,234.24631123291422,58.62353093471919,1239.989553508354,1655.0805822428965,361.5931235658086,66034.40934475254,0.6776649968603231,0.6934660011608812,0.0014831873548038484,8.014275259633575e-05,140.05470090349152,5863.757111842895,0.07852836145727692,0.0067474344429078485,0.026790302567373768,0.24339855386747186,
863,0.5894634468377731,0.006471129429750208,0.000912841238627769,0.0007163330552495138,0.019670867568777464,308.9783472988332,31.91330564406398,324.264295178038,58.89768015677998,0.8522087297570933,101.35457717477709,98.934961051948,999.7190064596992,1178.4814859509154,281.54544061123596,45508.54523350391,0.6294851807017351,0.6672194601580645,0.0013581529198155363,0.0001032973481122754,154.2391988413744,4065.978170018499,0.08367672033787771,0.20075279610716606,0.06926447049234019,0.05684256622484292,
864,0.32915301717814394,0.004778037034524909,0.0006544528753586452,0.008089405035231421,0.04909570711208156,312.4731205582353,82.51831201038917,231.20851590655872,82.31462540368835,0.7416060586301513,68.85648008985294,10.652912763490276,182.1233420916928,530.2978702949006,368.99987472945895,41723.360405703206,0.7042692869920942,0.6693889524854556,0.0017875487743567644,5.189808038575523e-05,130.25614184349345,9083.767198771244,0.2160905333619277,0.33565693561136767,0.10467169651752771,0.014427817331033023,
