draw,f_auto,theta_roo,theta_woo,theta_lit,theta_som,theta_min,temperature_exponent,d_onset,cr_onset,d_fall,cr_fall,c_lf,lma,ceff,c_lab_0,c_fol_0,c_roo_0,c_woo_0,c_lit_0,c_som_0,f_lab,f_fol,f_roo,f_woo,failure_reason
817,0.6962533770430288,0.0030587632178185136,0.0009318965299818775,0.001917700315345245,0.00016976282908895402,0.00688515470774478,0.06360723715111326,51.70563729397523,46.8172592241721,146.29881627791596,45.625827945015544,0.2794601774360894,266.63940602063735,44.919455047617404,1757.0086158731815,823.2979993063013,1624.6729156614413,50506.89303506554,705.5230900314543,121306.71731575081,0.01825783764531067,0.0264876554774515,0.11044667256318176,0.14855445727102726,|NEE| >30
819,0.5247676537689681,0.004927475872423786,0.0009005643156160913,0.003908083417461313,0.0005779416100784387,0.00807206793123632,0.05920102496551134,141.37393391307674,88.50396160318837,309.34794312345815,149.86063030125612,0.7343092706651922,74.51433019593915,98.67425044729335,1130.5176362389143,1311.0660903729465,1047.104436906902,25959.259379624058,1569.2567061403822,175136.26446792524,0.15451978740642464,0.2214527311792749,0.06879922111418087,0.030460606531151607,|NEE| >30
820,0.5502978274704329,0.0009501429946346473,0.0007359818213325218,0.0043181023632970226,0.0007011698560300896,0.009374154328406088,0.056742126491511974,240.27389380928818,46.40746088826276,312.76358323167335,142.76232434120408,0.6701382503440981,131.9511087382454,11.37524839851708,436.28218831482474,1197.8357144622814,721.1546863241266,5336.530283541053,1331.725602116991,81157.53100332915,0.02992404839370854,0.23332625182834907,0.1720509812537138,0.014400891053795812,|NEE| >30
821,0.4256250780987505,0.003943572012627249,0.0003930297785323908,0.009434553873116057,0.000969916683245707,0.003245763861657188,0.026664212011745445,58.127456669865225,75.89601013643002,247.33836553552226,92.39011279852677,0.5174294563543348,26.806327512911537,13.785551304067264,1156.8397790785616,1424.640998998397,1948.3749565282526,84514.18075895513,981.6692052866293,173394.28140332788,0.07768549984278826,0.25394962590827574,0.23624641844980773,0.006493377700377754,|NEE| >30
823,0.41348083169377603,0.006481735297300412,0.00016808776998069054,0.008094492440587873,0.0007838613002198224,0.005464035826245426,0.05532175856204609,271.42683735273283,91.61229827370897,317.04749583154563,128.39194562863693,0.8706593689916758,135.20798690501368,61.616395055679185,657.0701487630346,1602.7728630171275,205.51054400788013,49082.938160696314,1340.4365609720574,12124.635559495397,0.1821371272187249,0.31088745728696143,0.028689603731413844,0.06480498006912386,|NEE| >30
824,0.4006701046398254,0.001937788656477452,8.916359342817249e-05,0.008650918468944644,0.00011409601014686317,0.00572372451365003,0.051134977558322345,35.29833909218218,94.69135282187652,364.10181049939183,141.981539773872,0.3124988125165224,301.47022468689624,11.588505041490361,681.0249208114894,1780.9550418472688,1640.0117057231237,38832.829288130015,1972.3651244178843,184674.19359150506,0.10208670931315238,0.1818005748663088,0.22238338625027546,0.09305922493043811,|NEE| >30
825,0.5651972394379612,0.007659975455479526,0.0005476550446022924,0.004074559365302976,0.0006783827485542851,0.003955855193013161,0.028903772962024125,78.44683285870194,90.46217862067417,17.54600922873659,118.68945411320314,0.4534760035442883,12.483285398087922,52.891415070477144,152.20294384165058,1367.9813150394166,1906.2317774897683,31293.85410203273,857.7089274371815,173402.1450523322,0.13430520568235715,0.04199548204313454,0.22858026333522075,0.02992180950132642,|NEE| >30
827,0.40633893461677334,0.008646947582489692,0.00019073117584586294,0.0023209678826977454,0.0005973134576155388,0.002407427375086832,0.04233620842306193,40.55160527142524,41.579617467501464,363.32369722405184,51.26916616835912,0.65678928636932,208.6783643281853,80.59533234585459,291.6425088233516,1661.8094058611102,1113.444963535679,7375.639773984512,602.1961172900085,62221.667719083336,0.032924068275230846,0.2966784064068191,0.2151766854296126,0.04888190527156403,|NEE| >30
828,0.6024165795644287,0.005036835352893569,0.000567072314013475,0.005312492345515543,0.0009519424584788697,0.0039972537008319394,0.02744318486976688,74.18223112114231,18.494779039162808,239.1694144533,98.8146006406223,0.6435925077579853,333.77248326159895,58.75226987576915,834.8550521884838,535.2115392565821,1744.156003702718,45424.876801572325,1765.7659416748797,176085.90225308973,0.12614331536833767,0.04559672189554092,0.07773928853631798,0.14810409463537472,|NEE| >30
829,0.554833328319565,0.006068937297643558,0.0005145254421020058,0.0032384000424475305,0.0008414596865332919,0.007912767021971192,0.06761390733556756,171.87217707890883,62.88066863956653,250.80522124885772,62.637867661187364,0.7417116896777697,399.7952554399567,85.49559842405758,1245.6460930052613,1911.419076343815,1645.872473574156,809.6263868099666,1945.9112021145513,124382.13710839752,0.05269412180175977,0.04734610697158603,0.05022423887361663,0.29490220403347256,|NEE| >30
832,0.36369957208529796,0.005897639316854749,0.00021876308826941385,0.001991043053603467,0.0008909185293543948,0.009472386581006848,0.05435333251971321,317.9081408881699,64.17336650661153,263.63205283869496,74.93067372807266,0.6655398879511489,288.24946667788294,73.9803260405887,316.67122919084403,500.65818184112015,1121.2484714879156,10628.421780065619,602.8029665008445,38153.37451460023,0.00286202737135225,0.36691321326475884,0.2137598630721143,0.05276532420647661,|NEE| >30
833,0.4758982560088175,0.004334253591058044,0.00030255636732352906,0.0010829921141213567,0.0006975314035289994,0.0035064342673046794,0.03230099508936781,193.95387120658825,72.39753818873211,266.77136207583715,110.88900088667388,0.7363133158639981,338.6639726478119,58.51980875857481,1066.53027250117,1593.6373602212088,313.5101808969658,80602.26286405289,218.87825758615463,126499.8905079328,0.028944879860370455,0.18843536868757368,0.14576902992432428,0.16095246551891396,|NEE| >30
834,0.5299130639233526,0.002313223107825093,4.21630837279305e-05,0.009559196537376568,0.0001915916750186106,0.0014664909045299952,0.019852422348423826,157.57679467363093,44.798266159716846,349.8866789985506,102.83449650495135,0.7091815096161425,212.59484111596515,46.64752834813734,1405.1359792164467,1611.0280933459119,1252.6394229387686,61777.31338300021,398.52535018419627,99521.91403797266,0.0019693446357547714,0.24824736241966175,0.007937582797548486,0.21193264622368244,|NEE| >30
835,0.35810608067585437,0.007385397679240951,0.0004468517981482842,0.004036182620926059,0.00035269243225315774,0.009279731718603206,0.058207228054062976,345.5551017878283,92.93532685561802,125.72450594319105,77.29276843375568,0.8745332834758208,171.57835263085076,93.19467538402934,1326.1605522605723,600.9980858519107,558.0450681408353,55916.63440652734,1215.7222430047696,116596.6091659186,0.02704667642969453,0.44086446061357937,0.131759768314058,0.04222301396681383,|NEE| >30
836,0.4795782491997225,0.005072844823476493,0.00023665320954278086,0.0059142741493443465,0.00035005221288180653,0.0071712999208709315,0.0665224122543676,10.161457847330334,46.466716540672365,299.26861843618747,38.06331059556177,0.37669747208337917,84.94729528898762,47.132229398557314,446.2267543614413,569.0122760651944,1975.7913637355923,77305.075588633,943.5896966957934,157225.31487296132,0.4726927308980225,0.01773637073198694,0.0021228038237423967,0.02786984534652576,|NEE| >30
837,0.5778617323389161,0.0008623336371859933,0.0007642545458915298,0.0066067281997529365,0.0003076059715205523,0.0077035562500170456,0.02276145188948807,210.02938057075744,28.302865774482783,251.2181140801046,70.46718597357247,0.6033399120370072,118.77304820304676,46.796439776413465,1795.0118646042263,449.79077719215275,1520.1975015764192,28040.090139535205,110.11065580370725,168910.24614266356,0.055779185298754926,0.13058252890314975,0.005022637008835933,0.23075391645034324,|NEE| >30
838,0.3750855479456034,0.008060644766190004,0.0008802413825599009,0.007887103180259217,0.0008739048741098744,0.0052440553754000314,0.058365166433838295,214.99099651391555,23.68666433325303,13.701953831858953,30.368819057479875,0.20159567728127264,91.61174492500692,76.502318359121,1288.5112525926604,1895.505632295374,771.8224603750068,39051.47994187792,552.041831929033,196134.61051716816,0.014219640156557665,0.028054380770402204,0.36059286046481637,0.22204757066262032,|NEE| >30
839,0.6888755930545252,0.007846340376448581,0.0009337599113512354,0.006393695820546351,0.0006976827580291245,0.009036856634974264,0.07499382989095132,14.59969274887875,39.18009915487745,342.05010270793474,25.41207046621075,0.5280177660020016,199.94853295315738,36.55026879145284,1474.6488075426494,186.50072997053988,477.2528212081499,98641.7278983497,721.8047377707414,176182.82760384027,0.036832876380928754,0.10778455554415849,0.06549924056942784,0.10100773445095976,|NEE| >30
840,0.5150583031789044,0.005727616129736359,0.0002100208482445859,0.005925073012376736,0.0005677331491768559,0.005410135440968755,0.07617776173092904,15.00634807321405,33.99250885637579,113.20052014815784,83.76134797101066,0.48149802340408787,130.64286859239274,46.40837254899303,81.08525380408055,896.5726580701031,1008.2240048521045,7391.197816176001,1392.6433484116137,70821.50314875274,0.21416793171257753,0.08764631356906843,0.14125738856548042,0.0418700629739691,|NEE| >30
842,0.6196558998469843,0.005378411544341607,0.00033825901264158503,0.0007304009666632514,0.0007908280075787411,0.004038848990465006,0.03540599506140177,304.38573249821616,34.95868895014459,209.97437745698213,46.6109807872754,0.9866075627970937,91.8586762468196,83.2705199163879,882.775859778456,1920.5240084849365,1804.2597077482749,35717.393053297405,827.3148570473146,32798.35009563879,0.24456226469254017,0.01513658165133591,0.006107625110332617,0.11453762869880697,|NEE| >30
843,0.4226701641789128,0.006863945210960816,0.0008675434619089538,0.006446560552903658,0.0008098282708052344,0.0008044119937922699,0.019554045722986284,136.10991204661073,38.181012777975674,28.255665236456778,132.38073679877255,0.2185199280874875,135.64389837666198,76.97594259028253,1159.9355211055295,919.56688057364,103.32975504437091,35767.15307190671,1108.900733420882,82181.99754044246,0.1523579978633787,0.13457180355712267,0.27828737457471336,0.012112659825872375,|NEE| >30
844,0.31234800130603346,0.002327320079109204,0.0007020150906186971,0.005200845000653483,0.0003606859894585125,0.0016916510435885015,0.06320341603534776,210.7060072496451,19.70715426018198,17.170337834640943,148.50314137778633,0.13319615165153542,309.64706450797746,97.76995227418118,1509.7431163587962,1580.508369305654,467.6157691686777,72040.89545548255,579.3788206695253,29145.34547552042,0.04443609761386341,0.007109678441924873,0.4288352008821052,0.20727102175607307,|NEE| >30
845,0.41330242523453975,0.0077621135059963734,0.0004471468079628555,0.009514941774710453,0.0002666326858633923,0.009766674261013198,0.05876545140994077,146.41021979995926,66.9540901549808,113.0063755640309,61.060860731039554,0.3921983639277695,82.97071579097911,40.60075938245431,1638.0075244043621,1538.4482718366157,1661.0788809757119,30083.351283169402,1719.6845982399802,31317.10177452195,0.08355218852285319,0.3763315965806441,0.05113787437284187,0.07567591528912114,|NEE| >30
846,0.5283273349797256,0.007467788342026529,0.0005887737986552772,0.009495136668918033,0.0008580748691614938,0.008737291384821528,0.02464164088895031,328.3252744387448,76.31571956678741,353.5702877439095,113.09094582517761,0.8740511089809189,154.04456518191392,69.55494070858134,1255.6648303637817,617.8505413488108,1616.9260158563154,83304.60417599835,565.4073685482737,196549.140482147,0.07242882416720431,0.32974187889123185,0.01781249370447785,0.05168946825736038,|NEE| >30
847,0.3503557508372966,0.0026763890848560496,0.0007869756659351976,0.006539463087655939,0.0003695468443359879,0.0035201129377163904,0.05105278027938617,104.87644409466226,38.232777774831035,26.666852461490333,56.97637419679824,0.7654197250939327,18.877498611957797,11.599772970961702,888.1587143679792,983.9716709636452,324.168610374382,89361.77829818471,380.26870954888994,86698.37858726154,0.2313553049627262,0.0527909587976001,0.08526723173929589,0.28023075366308137,|NEE| >30
849,0.6721464185089201,0.0018662875053386686,0.000474996928677663,0.00573950733835466,0.0006849083653083671,0.003101297815719262,0.061349269436197534,299.47400457683716,37.96866271727153,304.98547239134246,102.86903146678645,0.7507198156225131,143.17614901076902,92.62821797353634,579.167641814971,1047.891411613107,63.06062847461847,41370.2973007625,616.4167937652289,63625.283509445704,0.07518368695143375,0.1440707325393438,0.06009355714274782,0.04850560485755457,|NEE| >30
850,0.5963069468607991,0.009450381910434173,0.0009514700962572882,0.006674163963622108,0.0008872216381580078,0.004577550336144608,0.059977547407398746,55.48729420966464,31.323507205061855,48.846266035151494,127.82691474624701,0.7574975868210423,256.12685446927424,10.315878679991133,1634.219169066306,1718.08521968898,930.5413754066519,30554.092790765746,1018.0247856068141,170926.71072419675,0.09918777362712447,0.15891864618726773,0.07020519166737238,0.07538144165743631,|NEE| >30
851,0.5242475391775584,0.008027281870468047,0.00021527869809893888,0.0077427164810254115,0.0002076509745873455,0.007057834156176465,0.05906635354406793,226.84700855233368,73.72294517213749,98.50478383301123,108.84311838038379,0.9577380631116661,138.50371137785137,99.92406265553232,809.660179640482,1289.0319184403913,820.151887062964,74495.72875579729,484.84168234873516,145261.4634145958,0.18966662245538274,0.1596724543195477,0.07094287845882437,0.055470505588686804,|NEE| >30
852,0.3494041286806909,0.0033472009902359287,0.0003384977653315221,0.006049130863719482,0.00026003709118028936,0.00556100753578717,0.047160999205297253,284.27942896561905,79.38986155231966,235.87353031453176,44.28826387105674,0.13448230171775305,127.30129331046302,18.793832657353107,1421.5261664542354,1659.4521619787959,328.82779542160597,68928.00739467322,1945.6261530437828,69810.46372356467,0.3426125253774244,0.043616657086782085,0.255516709823452,0.008849979031650593,|NEE| >30
853,0.3055645943874226,0.006620521597406728,0.0003639553673197008,0.004708884590993436,0.0003765580037453849,0.008429381421900051,0.047753347799884445,110.83470229655339,10.300393362791496,325.0925985662699,56.493183894812454,0.2438668606796795,32.283046050012956,94.39095382555642,817.906726078923,63.17374029661553,859.3163712897019,39115.02476850665,1700.2516798279344,153594.70525838004,0.12651329688599533,0.25859990666986404,0.10023565957627363,0.2090865424804445,|NEE| >30
855,0.4495647969298925,0.004310546147527685,0.0009222708499604041,0.007993269719468173,0.0003702723296603807,0.0020331208037193175,0.025145768837275533,145.00615815062537,80.48164639173616,91.68348075818824,38.977626855023175,0.1914879852669777,131.17078811494014,49.62541307583923,1142.916180516187,920.64215958599,479.2193108794956,97436.99034545025,1744.1488863467932,121066.35311430416,0.20565598120269865,0.1529740630800509,0.10848558614849119,0.08331957263886675,|NEE| >30
